"pvalue" "adjpvalue" "logFC" "score"
"ABHD14A-ACY1" 2.07327621212045e-07 5.64862703129911e-07 0.844776668374354 0.999999792672379
"ARHGEF26" 1.41544868497014e-81 2.05673620179129e-79 -2.82572071476788 1
"KLHL24" 0.0416815360557708 0.0576867594854579 -0.194816716707623 0.958318463944229
"PLCH1" 0.481997392065067 0.533864574688742 0.123737825508906 0.518002607934933
"VIPR1" 2.71436369053961e-63 2.07488018790111e-61 -3.28734412526295 1
"DNAH1" 0.00126388836147817 0.00219834523695474 -0.524714710043552 0.998736111638522
"SSR3" 4.85035760875311e-08 1.4095750967852e-07 0.463758666002775 0.999999951496424
"ZBTB47" 1.20916969173511e-34 2.60035972773275e-33 -1.07279078174257 1
"TNNC1" 8.85064297636049e-104 3.96533390460329e-101 -4.27617028731678 1
"NKTR" 0.125650832541824 0.159088019316044 0.206015248925248 0.874349167458176
"CLCN2" 8.0638215129173e-23 8.60763581613786e-22 1.35417274361279 1
"FOXP1" 1.79770699482395e-12 8.14472362907737e-12 -0.684619398088326 0.999999999998202
"EIF4G1" 8.4138336623635e-08 2.39088659514202e-07 0.445313581459442 0.999999915861663
"SPCS1" 0.000171006122785683 0.000334079185369463 0.28967056174401 0.999828993877214
"NEK4" 0.000564885388385665 0.00103130899346432 0.245075421927717 0.999435114611614
"SLC4A3" 4.3164955036754e-07 1.1320448126631e-06 1.34700026451882 0.99999956835045
"INO80D" 0.220135923687477 0.264987858284597 0.113917948114323 0.779864076312523
"EEF1B2" 0.00603845964042888 0.00955408235633484 0.320477938046463 0.993961540359571
"ADAM23" 0.000850186854788952 0.00151270422293337 -0.639673034338376 0.999149813145211
"DGUOK" 1.69973474721365e-09 5.71384363022278e-09 0.500267164821185 0.999999998300265
"MOB1A" 0.884181417461281 0.900938914791396 -0.00846289077469144 0.115818582538719
"KANSL3" 1.44351389548948e-05 3.18544747849909e-05 -0.24972195992091 0.999985564861045
"LMAN2L" 0.0220074467430128 0.0319782079745994 0.170108697223938 0.977992553256987
"RTKN" 7.13902595326436e-19 5.55720799228768e-18 0.920966687966585 1
"TTL" 1.6849608355455e-05 3.69399664489783e-05 -0.349328422082652 0.999983150391645
"IL1A" 2.04880217482133e-25 2.6692350789736e-24 -2.49457688018741 1
"CCL20" 0.00258384286601724 0.00430346980441884 1.23785184503623 0.997416157133983
"PIKFYVE" 0.403979268928635 0.456799048552296 -0.0654137688918973 0.596020731071365
"KCNIP3" 0.0885139894143015 0.115710985189112 0.349963109884449 0.911486010585699
"FAHD2A" 0.0570862749359357 0.0771401247018857 0.160883368350626 0.942913725064064
"NCL" 1.6302391190884e-08 4.97241428740106e-08 0.42781002116345 0.999999983697609
"ACTR1B" 0.599333778727949 0.645994020121832 -0.0400374772590712 0.400666221272051
"SLC35F5" 1.79379637944941e-13 8.8912543958634e-13 0.712011713378122 0.999999999999821
"ZAP70" 0.582570711285905 0.630073291915132 0.107895859805492 0.417429288714095
"ACTR3" 0.000301638159614782 0.000572098056964584 0.255976957345439 0.999698361840385
"STEAP3" 1.50953506645094e-05 3.32386226440782e-05 0.674303996249556 0.999984904649336
"EPB41L5" 1.55739929268394e-19 1.27186294641516e-18 -1.01151082663294 1
"TFCP2L1" 0.639686571829594 0.68386721793859 0.111705184034588 0.360313428170406
"SF3B6" 2.82407719793083e-13 1.37611906723343e-12 0.626936571074437 0.999999999999718
"TP53I3" 0.0336627011818356 0.0473567995954493 0.280685105277918 0.966337298818164
"DNAJC27" 1.97891258472777e-18 1.49009715588582e-17 -0.673417638483658 1
"POMC" 7.16111071921011e-07 1.83452278891582e-06 -1.05296236223383 0.999999283888928
"STAM2" 0.00487531425531675 0.00781804967428951 -0.17859450229586 0.995124685744683
"OTOF" 0.675670352379076 0.717249382224702 0.0875586174451264 0.324329647620924
"GPD2" 6.41394569869266e-07 1.6507185283902e-06 0.391647293269196 0.99999935860543
"CENPA" 8.48120657440848e-24 9.86965229715976e-23 3.18525759427188 1
"CYTIP" 1.32460741441468e-05 2.93187772568882e-05 -0.627118616335988 0.999986753925856
"ACVR1" 5.41278807069098e-06 1.25399107716425e-05 0.349232046555814 0.999994587211929
"TANC1" 1.62424042654855e-08 4.95505463207896e-08 -0.492733220608118 0.999999983757596
"SLC30A3" 0.703810428450172 0.742721695922064 0.103752653240142 0.296189571549828
"MPV17" 0.000720286792415267 0.00129572893986904 0.254652899837956 0.999279713207585
"GTF3C2" 3.39086931745596e-23 3.72166576243348e-22 0.615093521103715 1
"EIF2B4" 4.5446402111773e-13 2.17573469771679e-12 0.484615213122821 0.999999999999546
"NRBP1" 6.33913554753947e-07 1.63328941287962e-06 0.319272274033626 0.999999366086445
"ITGB6" 0.00176973225290675 0.00301180084943837 -0.609812527908684 0.998230267747093
"FNDC4" 3.62390321672089e-07 9.58038599942488e-07 1.3996633040627 0.999999637609678
"ITGA4" 5.48142710535276e-05 0.000113215440878774 -0.579777371363926 0.999945185728946
"PSMD14" 2.76004068599888e-17 1.90649662631589e-16 0.794737516367958 1
"SNX17" 0.000445256658501375 0.000824611854974013 -0.262202070522526 0.999554743341499
"PPM1G" 1.14448141895951e-15 6.85711025497695e-15 0.661981341088889 0.999999999999999
"PDE1A" 0.267279734460418 0.315566564461758 -0.178326944198259 0.732720265539582
"REEP6" 1.72380883716333e-06 4.23895605040515e-06 1.61466929358511 0.999998276191163
"PCSK4" 6.83370791896334e-05 0.000139820975548598 0.806887543441408 0.99993166292081
"GCG" 0.202478593299402 0.245417992885403 0.352428326027279 0.797521406700598
"APC2" 0.907704591188412 0.920604121944155 -0.0143318379515675 0.0922954088115882
"IFIH1" 0.776320774434921 0.807251484163551 0.0353889057193389 0.223679225565079
"RPS15" 0.271125161136557 0.319521973109128 0.138578425619667 0.728874838863443
"GCA" 3.18231711723959e-06 7.57714685325618e-06 -0.385777697336113 0.999996817682883
"INO80B" 4.52612902258664e-07 1.18413519878832e-06 0.519549017720985 0.999999547387098
"MOGS" 5.2408370146618e-17 3.5353182856328e-16 0.656321002413848 1
"TTC31" 2.07425345107014e-07 5.64938093757351e-07 0.332539533909404 0.999999792574655
"NDUFS7" 0.069526701416815 0.0925779053208791 -0.186751155578768 0.930473298583185
"PCGF1" 6.35425168132359e-11 2.47435358203931e-10 0.565530770940083 0.999999999936457
"GRB14" 0.00242386553357416 0.00404998727763572 0.845096257801377 0.997576134466426
"CLIP4" 6.45667525588664e-09 2.04959093096232e-08 -0.664211014206411 0.999999993543325
"TLX2" 1.35221183752106e-06 3.36623317292439e-06 1.42942969535483 0.999998647788162
"SPTBN1" 7.41215351186501e-48 2.85323684947185e-46 -1.71811512724546 1
"AUP1" 7.03317574572343e-12 3.01456528309256e-11 0.599942047126623 0.999999999992967
"RTN4" 7.35450302462764e-08 2.10469800007486e-07 -0.371885521166423 0.99999992645497
"HTRA2" 0.0013886504653133 0.00240162377815121 0.259292927740552 0.998611349534687
"LOXL3" 0.759808526633255 0.79243140808715 -0.0362000565637391 0.240191473366745
"DOK1" 2.88840802506719e-07 7.72589270917227e-07 -0.483181191509589 0.999999711159198
"GALNT3" 0.00432667405984903 0.00698547806919969 0.56275953564642 0.995673325940151
"POLE4" 0.644475645556933 0.688257146738249 0.0489375185471014 0.355524354443067
"TACR1" 5.90120378167822e-11 2.30572954928992e-10 -1.45111564907437 0.999999999940988
"CCDC88A" 1.41346008503699e-07 3.9204983166916e-07 -0.640656798177117 0.999999858653992
"ACADL" 2.24376208771396e-82 3.3508924734017e-80 -4.18851359174147 1
"EVA1A" 8.3149955060118e-08 2.36405010605437e-07 -0.904851950672322 0.999999916850045
"MRPL19" 4.98697688834341e-18 3.64618994705761e-17 0.6775780582861 1
"LANCL1" 4.76036766149024e-05 9.9070929047969e-05 -0.341526618477321 0.999952396323385
"WDR75" 3.78185547119175e-30 6.50293676917396e-29 0.825774000564644 1
"EFEMP1" 1.51722727653592e-26 2.14472907478071e-25 -1.96895530558607 1
"REG1A" 0.0333198398376129 0.0469194776271048 1.05112163631314 0.966680160162387
"FANCL" 1.38454431416072e-08 4.25439421663142e-08 0.483723200190881 0.999999986154557
"FN1" 0.0236643093434857 0.0342131270528039 -0.40047018072885 0.976335690656514
"STAT1" 1.62448631650068e-06 4.00387221864905e-06 0.589929472292272 0.999998375513684
"GLS" 0.184035036371581 0.225280897209869 -0.227842165321101 0.815964963628419
"PAPOLG" 0.00145643246231845 0.00251319131108743 0.210081847721285 0.998543567537682
"DNAH6" 1.819724287834e-12 8.2398464453887e-12 -1.65885335185538 0.99999999999818
"PECR" 2.97596411531344e-07 7.94559265285391e-07 -0.590845265179986 0.999999702403588
"UNC50" 0.0263854009094904 0.0378284561128152 0.144285966517845 0.97361459909051
"IGFBP2" 0.102635364397763 0.132316025287469 0.455117125660858 0.897364635602237
"ELMOD3" 2.57372718377304e-06 6.20317479782955e-06 0.357996877285388 0.999997426272816
"IGFBP5" 0.105532318124524 0.135703640200147 0.290110549330445 0.894467681875476
"USP34" 0.549128788221156 0.59842482511183 0.0669711204641379 0.450871211778844
"EFHD1" 0.784180118375892 0.813954638605107 -0.0715940737728506 0.215819881624108
"KCNJ13" 0.934906160604422 0.943564324159235 -0.0234903955082921 0.0650938393955778
"CCT4" 5.16513092230226e-09 1.65952981366162e-08 0.515518747962742 0.999999994834869
"GGCX" 1.0590394817158e-11 4.47036058638945e-11 0.707755367463635 0.99999999998941
"EHBP1" 0.0296852172936164 0.0421992657966454 -0.193434670723207 0.970314782706384
"OTX1" 6.32201742260024e-36 1.43819208757573e-34 3.64300028178706 1
"TXNDC9" 3.11928031914687e-06 7.43583687075374e-06 0.41348995114775 0.999996880719681
"COQ10B" 0.135272659721054 0.170135116082415 -0.0982997607614729 0.864727340278946
"GNLY" 2.81738443755929e-05 6.02194455253031e-05 -0.927851517398741 0.999971826155624
"SF3B1" 2.64914694729029e-10 9.68232293515637e-10 0.299050819917982 0.999999999735085
"ST3GAL5" 0.844038194213304 0.866218632887909 -0.0356468543500613 0.155961805786696
"CHST10" 0.00158831434183221 0.00272618091086641 -0.458836433895996 0.998411685658168
"PDCL3" 1.6643929333707e-07 4.57403196836532e-07 0.499085439709571 0.999999833560707
"MOB4" 0.0966064847352604 0.125355268889382 -0.124724196863845 0.90339351526474
"HSPE1" 6.22863538413592e-23 6.71086573885961e-22 1.17065010787331 1
"KDM3A" 2.71472064923263e-07 7.29033122735149e-07 0.345906706845193 0.999999728527935
"PLCD4" 0.0658068322494275 0.0879441873685488 -0.166938757702479 0.934193167750573
"CHMP3" 2.7688384596037e-17 1.91093690692974e-16 -0.513004136572582 1
"ZNF142" 9.97293363795743e-05 0.000200091362914063 0.276359932230195 0.99990027066362
"IL1R2" 0.337018352880392 0.388657873130834 0.237208109659414 0.662981647119608
"IL1R1" 1.54182461377751e-09 5.20144095285869e-09 -0.779203975018701 0.999999998458175
"WNT6" 2.86315206095061e-07 7.66087916242076e-07 1.26696657715277 0.999999713684794
"IL1RL2" 2.96790796381086e-21 2.78310392722705e-20 2.19105131134998 1
"IL1RL1" 1.20867433960431e-61 8.4028915618439e-60 -3.67562030590773 1
"IL18R1" 1.01548439499156e-24 1.26379226904466e-23 -1.49166175491392 1
"IL18RAP" 2.12853092907356e-10 7.85670736247205e-10 -1.10906782065878 0.999999999787147
"SLC9A2" 0.187658437329304 0.229292693079176 0.522570418140514 0.812341562670696
"FHL2" 1.53909637862078e-14 8.37802412783482e-14 1.97451603676284 0.999999999999985
"MLPH" 0.00923967140488681 0.0142282470965648 -0.511172241665395 0.990760328595113
"CNPPD1" 0.0286279880110319 0.040822280844305 -0.168136371799362 0.971372011988968
"UXS1" 6.3748116177129e-06 1.46237144904126e-05 -0.342987544640796 0.999993625188382
"ABCB6" 4.57237146827788e-16 2.83427284442175e-15 1.68290900362155 1
"STK16" 0.00025757523995928 0.000492698178997062 0.315042269527235 0.999742424760041
"SLC5A7" 9.31794914796236e-30 1.56878081218669e-28 -3.34246004973503 1
"HDLBP" 2.52646415197024e-15 1.46844469575236e-14 0.560524243679024 0.999999999999997
"PPP1R7" 0.859023900589581 0.879080223102828 0.0119174274464152 0.140976099410419
"PASK" 3.57138072630152e-11 1.42828662867635e-10 0.799627947777531 0.999999999964286
"STK25" 1.89184285346066e-05 4.12847157129847e-05 0.312196415802145 0.999981081571465
"TPO" 0.00109404833231189 0.00192053826206557 0.980201036206508 0.998905951667688
"PROC" 4.70606543732745e-13 2.25101214230885e-12 2.58255687304445 0.999999999999529
"ID2" 1.90575695730323e-17 1.33439113768795e-16 -1.06922137919089 1
"TAF1B" 0.115380761285251 0.147229137560903 0.132865375734061 0.884619238714749
"HPCAL1" 1.64723488929131e-23 1.86837211880306e-22 -1.1500256949162 1
"ODC1" 0.215582710602611 0.259992039727046 0.257252858872605 0.784417289397389
"BIRC6" 0.00057747298931868 0.00105243636663514 0.316529689667655 0.999422527010681
"NOL10" 2.25556196043977e-24 2.73122814263762e-23 0.759451531204286 1
"PLEKHB2" 1.66265705668445e-07 4.57004016142868e-07 -0.365532215672861 0.999999833734294
"GORASP2" 3.21903914642314e-30 5.56483198206417e-29 0.827833995546223 1
"STRN" 0.630577994733827 0.675472702202424 0.0367617118840618 0.369422005266173
"CEBPZ" 0.00216601923215292 0.00364407261869141 0.195312862230204 0.997833980767847
"PRKD3" 0.000441773441000686 0.000818630954721975 -0.354967619955899 0.999558226558999
"DCAF17" 4.33610606517409e-10 1.5513987294852e-09 0.42671043020516 0.999999999566389
"QPCT" 5.07822338231132e-05 0.000105373298511899 1.55337593332939 0.999949217766177
"RAB3GAP1" 0.292383081219464 0.342050244214749 0.0557012231637063 0.707616918780536
"SLC25A12" 5.2658509856595e-07 1.37010663893696e-06 0.334737276080268 0.999999473414901
"RMDN2" 1.48683167848714e-11 6.18388554469291e-11 -0.871703748470745 0.999999999985132
"DLX2" 0.000687047862610244 0.00123869829823839 0.93771195099362 0.99931295213739
"LCT" 4.0154624725806e-05 8.43299403909538e-05 1.70654843046344 0.999959845375274
"SRSF7" 0.566023215416173 0.614773632420704 0.0325627853385216 0.433976784583827
"SDC1" 5.80474872367267e-07 1.50256447061654e-06 0.649418721230406 0.999999419525128
"PLCL1" 7.02186500340335e-61 4.67998597685507e-59 -1.85798621946523 1
"SLC1A4" 8.68312945538218e-14 4.41520160737261e-13 0.985001419424709 0.999999999999913
"SOS1" 0.0438259741218232 0.0604170894783536 0.143629062180229 0.956174025878177
"KYNU" 0.624780856011439 0.669841161034864 -0.130573332110401 0.375219143988561
"WIPF1" 0.000512973350405361 0.000942447564493458 -0.39459963253761 0.999487026649595
"ORC2" 3.52133516538021e-17 2.41067974882926e-16 0.582363974550083 1
"COX7A2L" 0.06081578503292 0.0817210528031298 0.162055672613271 0.93918421496708
"PNO1" 4.99577965160053e-10 1.77482224671068e-09 0.605178514175111 0.999999999500422
"ORC4" 9.65147354950321e-06 2.17566201090059e-05 0.315499130180944 0.999990348526451
"PLEK" 1.01123438448542e-10 3.85310639909411e-10 -1.00221958943646 0.999999999898877
"RND3" 1.06527618813713e-05 2.38968562426477e-05 -0.716786200090109 0.999989347238119
"ATF2" 2.48757481609666e-05 5.35818565822958e-05 0.246496509054066 0.999975124251839
"THADA" 0.000431995099884559 0.00080170854516604 0.221229625256797 0.999568004900115
"AAK1" 0.34496264844772 0.396713194781695 -0.0861607048529922 0.65503735155228
"TRAK2" 3.33175815879685e-23 3.66062175362632e-22 -0.74427058639379 1
"C2orf42" 0.00011441703475503 0.000227915567934282 0.187511325084355 0.999885582965245
"TIA1" 5.76669183695628e-11 2.25700006402009e-10 0.627378847290264 0.999999999942333
"PCYOX1" 9.66001059811553e-31 1.71782040724372e-29 -1.08169385101739 1
"KISS1R" 4.25027346731509e-22 4.26322517128887e-21 4.43435346173131 1
"EPAS1" 6.05720004268964e-69 5.61474594761731e-67 -2.65502356271549 1
"ARID3A" 0.000789574955361632 0.0014124949484281 0.509686667926622 0.999210425044638
"SUMO1" 6.10005631971559e-08 1.75755284710062e-07 0.357136642051796 0.999999938999437
"CD207" 0.640203845638446 0.684374855932031 0.174378778320953 0.359796154361554
"GRIN3B" 1.2158303899776e-05 2.70372650764494e-05 -1.09546886360677 0.9999878416961
"VAX2" 6.28939109527841e-05 0.000129208494428411 1.05593755319339 0.999937106089047
"ATP6V1B1" 0.0173545753672695 0.0256118534265431 -0.641550111824558 0.982645424632731
"NFE2L2" 2.60134950709291e-13 1.2725861753079e-12 -0.490209940258208 0.99999999999974
"MSH6" 1.57013101324329e-15 9.28322694743438e-15 0.693956263982282 0.999999999999998
"PLEKHA3" 0.358616109333476 0.410612265361781 0.0611449935556389 0.641383890666524
"SPR" 5.67951605899124e-06 1.31239132543653e-05 0.56778811974646 0.999994320483941
"EPHA4" 0.121796054557241 0.154607946163524 0.319896796912034 0.878203945442759
"PARD3B" 1.36986074656067e-22 1.43284591318269e-21 -1.18760277643727 1
"FARSB" 4.62834244878587e-20 3.94558854949616e-19 0.781960934458622 1
"ALMS1" 0.988556275853491 0.990152404722161 -0.00150372879797669 0.0114437241465091
"BCL9" 1.99801722760798e-24 2.42848680211673e-23 1.28649302312829 1
"PRRX1" 0.00407580582684809 0.00661221808300471 0.492268977693562 0.995924194173152
"DHCR24" 8.18402113128775e-19 6.32487191310686e-18 -1.13117852176963 1
"DNAJC16" 7.97954103582019e-05 0.000161991211286021 0.245262134887084 0.999920204589642
"MARK1" 0.284876049960901 0.334091893391942 0.259474396269619 0.715123950039099
"TNR" 1.90796177432636e-66 1.5944826662233e-64 -4.07999745486962 1
"MORN1" 0.0220316712569857 0.0320047577865373 0.250229369987548 0.977968328743014
"GPX7" 0.0295145746495707 0.0419825888105587 0.352942721047571 0.970485425350429
"CACYBP" 7.55095406330197e-17 5.03469772992962e-16 0.79607714226644 1
"SCP2" 0.195385444099492 0.23771379858797 -0.0952190120998293 0.804614555900508
"TPSG1" 0.0141968524943782 0.0212393130397761 -0.560278440384678 0.985803147505622
"PAPPA2" 3.49254506851443e-06 8.27184425992206e-06 -1.3850772327078 0.999996507454932
"RALGPS2" 9.32948582033609e-21 8.38302377694712e-20 1.59930481265188 1
"ANGPTL1" 6.50241730005448e-73 6.89983477845913e-71 -2.92196026252602 1
"CEP104" 0.49938919284879 0.550858178871435 -0.0411975111250799 0.50061080715121
"FAM20B" 0.000454284439896858 0.000840752005863043 -0.219473573529529 0.999545715560103
"TCEANC2" 0.0430670986983818 0.0594360601442799 0.126846898965645 0.956932901301618
"TMEM59" 0.755871399219253 0.788886359389629 -0.0260041601019232 0.244128600780747
"LRRC42" 4.84864568570341e-11 1.91394533198018e-10 0.667709403455045 0.999999999951514
"WRAP73" 6.35870023763409e-19 4.96896686689924e-18 0.734442874630488 1
"MRPL37" 8.99889526238283e-15 4.9980434465211e-14 0.646205577836977 0.999999999999991
"ICMT" 3.15723181320456e-10 1.14717260453202e-09 0.423860658104893 0.999999999684277
"RPL22" 0.517302350934583 0.567453219723058 0.0458285636085837 0.482697649065417
"CHD5" 5.79130619117579e-07 1.49956618329546e-06 -1.06733403426313 0.999999420869381
"QSOX1" 0.424324315557071 0.477327862018412 0.0986753046533751 0.575675684442929
"STXBP3" 0.0293976559846969 0.0418347267846459 -0.135221746748056 0.970602344015303
"PHF13" 3.90570551740431e-06 9.20308609060834e-06 0.369091797552262 0.999996094294483
"ERRFI1" 0.00102205257630858 0.00180140815247307 0.554446421239155 0.998977947423691
"PARK7" 1.101625555347e-05 2.46676642818156e-05 0.373866377326758 0.999988983744447
